seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,microphone_dBFS,accelerometer_z,accelerometer_y,accelerometer_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_z,magnetometer_y,magnetometer_x,class
122,-0.081130709,8.651743956911604E-4,0.017803179637022607,0.9961912232695274,0.004932014,-0.035330878,0.16233723740843894,9.881073998016062,0.41414416699163903,-0.106689688,-100.8530061,73.37677665710449,-32.8348353,0.026497724475067794,0.040914906,-0.037097111,0.047113818,0.027762414,-0.037896252,-48.375,-0.025831019,0.056664021,-0.043587825,9.881073998016062,0.41414416699163903,-0.106689688,30.616357803344727,0.9462558031082153,1.0625592470169067,3.9000000953674316,1.5473791360855103,0.688481331,155.89999389648438,-86.9106319,40.427112,-37.73252518,47.576339149475096,-5.774625895,Campus
123,-0.091955521,-0.007109516,0.009710259,0.9953314563603077,-0.012421053,-0.020601773,0.18401522695728875,9.784399889047863,0.23654968525708012,0.1469466034865495,-100.032434,74.62556838989258,-33.01380936,-0.122264341,-0.028204242,0.054571492,-0.101648246,-0.041352283,0.053754558289441666,-45.77777778,-0.133928512,0.03024722,0.019207418977635577,9.784399889047863,0.23654968525708012,0.1469466034865495,32.48941421508789,1.0568349361419678,1.0726115703582764,3.9000000953674316,1.6110965013504028,345.3236083984375,155.89999389648438,-86.9106331,40.427128,-36.91207539,48.82549701690674,-5.954087892,Campus
124,-0.128241828,-0.01248809,0.020118845217579152,0.9911384697143848,-0.01937654,-0.04288628,0.2569171597178166,9.770118421721227,0.44680445422124554,0.19120220977867258,-100.6169365,74.14793869018554,-34.15011745,-0.037308671,-0.003202543,-0.034556923,-0.016692576,-0.016351911,-0.03535866,-45.5,-0.166039173,0.020998617,-0.007467903,9.770118421721227,0.44680445422124554,0.19120220977867258,24.327547073364258,0.75,2.068951368331909,3.9000000953674316,1.5592409372329712,1.246016025543213,154.89999389648438,-86.9106332,40.427144,-37.49694324,48.34811100006104,-7.090151844,Campus
125,-0.09721646,-0.005717435,0.010872702,0.9946985117440085,-0.008933727,-0.02266219,0.19474536520474164,9.748199759,0.2318540603991652,-0.042045727,-101.3512542,76.62161064147949,-32.20409531,0.085400004,0.021873374,0.009353969,0.10601906562043191,0.008725331,0.008551862,-45.55555556,-0.16906111,0.007533476,-0.130413193,9.748199759,0.2318540603991652,-0.042045727,29.897811889648438,0.9220086932182312,2.0790393352508545,3.9000000953674316,1.5439223051071167,358.5029602050781,154.89999389648438,-86.9106317,40.4271596,-38.2316272,50.82056289672852,-5.144373906,Campus
126,-0.085377814,-0.011162151,0.008296581,0.9959834021272012,-0.020781205,-0.018238006,0.1707389523971428,9.987441331437491,0.24545598124239812,0.12760655732499887,-103.106956,78.98828834533691,-32.1122295,-0.09386884,-0.014649955,0.034890944,-0.073252743,-0.027795032,0.034076974,-39.875,0.062085309,0.064918346,-0.078488634,9.987441331437491,0.24545598124239812,0.12760655732499887,29.935285568237305,0.840595007,2.088884115219116,3.9000000953674316,1.4817198514938354,2.384305953979492,154.89999389648438,-86.9106294,40.4271748,-39.98623116,53.18833904266357,-5.052263892,Campus
127,-0.070364668,-0.025402221,0.018228441243991256,0.9967990754877479,-0.04800567,-0.039952687,0.14000184718266273,9.887285505683677,0.36031146707393014,0.44357240306737933,-106.0427638,78.72598885,-33.53731123,0.017471417572204637,9.488909803692576E-5,0.013496463058190872,0.038088995,-0.01305167,0.01269139,-38.11111111,-0.02762082,-0.035906701,-0.032815511,9.887285505683677,0.36031146707393014,0.44357240306737933,30.574481964111328,0.904433548,2.098897933959961,3.9000000953674316,1.4966471195220947,8.066870689,154.89999389648438,-86.9106257,40.4271892,-42.92289337,52.926161003112796,-6.47746789,Campus
128,-0.086507448,-0.005503963,0.016226019433392122,0.9958591773672011,-0.008109911,-0.033238907,0.17304888179579986,9.898704670942747,0.35034144483058927,0.088071403,-108.7227377,78.29447471618653,-32.65781324,-0.062674115,0.078081699,-0.02140486,-0.04205802,0.064935139,-0.02219214,-44.875,-0.024916848,0.018182985846278737,0.007430951,9.898704670942747,0.35034144483058927,0.088071403,20.380741119384766,0.8920201659202576,2.1089625358581543,3.9000000953674316,2.0491323471069336,324.76519775390625,154.89999389648438,-86.9106359,40.4272044,-45.60311111,52.49452533721924,-5.597969897,Campus
129,-0.100020407,8.74951421501111E-4,0.018752532,0.9947237974231683,0.005536523,-0.037118158,0.20049240186955164,9.943139266041877,0.38426872907947857,-0.005781686,-110.0095936,75.12259635925292,-31.71646141,-0.047847725,-0.022626553,-0.003413034,-0.027231631,-0.0357657,-0.004210695,-45.88888889,0.043016272,0.010195013533518153,0.041805165,9.943139266041877,0.38426872907947857,-0.005781686,20.98666000366211,0.7424957752227783,2.659698963165283,3.9000000953674316,1.6477198600769043,324.1862487792969,156.09999084472656,-86.9106498,40.4272184,-46.89057705,49.32240283966065,-4.656495898,Campus
130,-0.093517007,-0.006872103,-2.26E-04,0.9953975851095996,-0.013648341,-8.24E-04,0.18727978854214103,10.013181621588549,0.036952269353985205,-0.058554459,-108.6578339,77.12388450622558,-32.62182323,0.059044613787741625,0.003719942,-0.078551695,0.079660708,-0.009422171,-0.079338978,-44.125,0.037905813,0.05829974,-0.195808104,10.013181621588549,0.036952269353985205,-0.058554459,30.364538192749023,0.9381364583969116,2.6696906089782715,3.9000000953674316,1.5640724897384644,329.802002,156.09999084472656,-86.91066,40.4272298,-45.53771919,51.32381301879883,-5.561735873,Campus
131,-0.069253341,-0.002508876,-0.01516863,0.997311122,-0.006987472,0.029979761,0.13878066302503198,10.08601457632861,-0.362814637,0.075524916,-108.1062717,80.03504844665527,-32.13345736,-0.06337392,0.028696477,0.026766081801751284,-0.042757826,0.015557331222932316,0.025963975,-43.88888889,0.2099770851505613,-0.076430578,0.00671469,10.08601457632861,-0.362814637,0.075524916,25.606460571289062,0.8598255515098572,2.6796681880950928,3.9000000953674316,1.7089670896530151,355.4610900878906,156.09999084472656,-86.9106626,40.4272431,-44.98640114,54.235221214294434,-5.073491902,Campus
132,-0.082818322,0.005897005,-0.007841277,0.9963029244771371,0.010445271968190074,0.016769219757406972,0.16575422875869733,9.954020287226705,-0.16521511,-0.096537615,-109.0767821,78.84701202392579,-32.58485733,-0.007894025,0.044790081885786585,-0.006945452,0.012723537945510963,0.031646587,-0.007741313,-43.33333333,0.030286578031686637,-8.37E-04,0.018520983,9.954020287226705,-0.16521511,-0.096537615,29.780071258544922,0.8765842914581299,2.689615488052368,3.881000042,1.5332095623016357,358.50555419921875,156.09999084472656,-86.9106591,40.427256,-45.95569103,53.04669685,-5.524891896,Campus
133,-0.085317982,0.00687674,0.002028549,0.9961257652171607,0.014132527221961724,-0.002986085,0.17074267,9.940647717818473,0.055891575,-0.007442722,-110.1893001,75.91974442,-31.77563137,-0.105824839,-0.009718697,0.029311771965721278,-0.085208746,-0.022860811,0.028514112228328743,-48.25,0.00950286,0.026567653345974905,0.13302388371339122,9.940647717818473,0.055891575,-0.007442722,27.267621994018555,0.840595007,2.6996335983276367,3.862999916,1.6144564151763916,0.7181973457336426,156.09999084472656,-86.9106549,40.427269,-47.06979504,50.12016098022461,-4.71590992,Campus
134,-0.114547029,-0.009170151,0.011361932451780252,0.9931041308977071,-0.015597551,-0.024605841,0.2292898926630761,9.876392933928852,0.15855354076992828,0.064353573,-108.085654,71.93681045532226,-34.39887547,-0.00523075,0.004241831,0.002776983,0.015385345,-0.008900281,0.001968945,-47.66666667,-0.04160856,-0.084935185,-0.090250312,9.876392933928852,0.15855354076992828,0.064353573,30.069480895996094,0.9102197289466858,2.556823253631592,3.862999916,1.5444332361221313,358.4451599121094,156.09999084472656,-86.9106522,40.4272827,-44.96492916,46.136128959655764,-7.338909874,Campus
135,-0.108543818,-0.008173882,-2.05E-05,0.9938912015516781,-0.016117344,-0.001641259,0.21750727802225686,9.975668884018093,0.035482889,0.13423618759272746,-104.1227283,72.93952857971192,-33.7520314,-0.058653199,0.055750191497087515,-0.040422669,-0.038037102,0.042600664765646376,-0.041217363,-43.625,0.057853472,0.020044437021885103,-0.025521499,9.975668884018093,0.035482889,0.13423618759272746,31.558876037597656,0.9220086932182312,2.567014217376709,3.8340001106262207,1.4587547779083252,343.7140808105469,156.09999084472656,-86.9106533,40.4272957,-41.00310112,47.13970104217529,-6.692187848,Campus
136,-0.113414034,-0.007253176,0.004157019,0.993252929,-0.013475719,-0.009691565,0.22729790167322436,9.828898645,0.080838292,0.10925593821313949,-102.6911798,75.45199699401856,-33.05736334,-0.055071143,0.002404841,-0.001659073,-0.034455047,-0.010738755,-0.002455251,-46.88888889,-0.089353168,-0.007272879,-0.021748789,9.828898645,0.080838292,0.10925593821313949,28.601436614990234,0.9021086692810059,2.5767738819122314,3.8450000286102295,1.5691553354263306,355.2501220703125,156.09999084472656,-86.9106528,40.427309,-39.57118725,49.651803169250485,-5.99739789,Campus
137,-0.121428965,-0.012303539,-0.004513882,0.9922230752926429,-0.025277698,0.006264144,0.24362456436874796,9.799877745433918,-0.053539407,0.207249222,-103.2721442,78.11879402160645,-33.32271345,-0.029320668,-0.004765201,0.020730256907714222,-0.008704573,-0.017914727,0.019914807,-45.375,-0.105859062,-0.003515577,-0.051326614,9.799877745433918,-0.053539407,0.207249222,33.77083969116211,1.0429285764694214,2.586827516555786,3.8559999465942383,1.5601295232772827,348.5736999511719,156.09999084472656,-86.9106515,40.4273228,-40.15251717,52.31884479522705,-6.262747889,Campus
138,-0.114115262,-0.011125698,-0.004246252,0.9931283992471047,-0.022874084,0.006185867,0.2288984702628793,9.709847723396079,-0.042051532,0.1862539479291989,-104.8094659,77.62933067321778,-33.35394529,0.002846667,-0.002023802,-0.017935483,0.023464245,-0.015174811,-0.018740556,-47.33333333,-0.214145957,0.013161787,-0.036556837,9.709847723396079,-0.042051532,0.1862539479291989,33.970794677734375,1.0543718338012695,2.5968291759490967,3.862999916,1.5493396520614624,339.9897766113281,156.09999084472656,-86.910654,40.4273359,-41.68947342,51.83060077667236,-6.294345894,Campus
139,-0.089238272,-0.017929905,-0.006234318,0.9955244261084251,-0.036920052,0.009446894,0.17875634596764461,9.834736254608746,-0.107125271,0.3078290778799977,-103.2994722,76.98724433898926,-33.53584736,0.013142113,-0.00915233,0.007330166,0.033758206,-0.022291477,0.006523611,-43.625,-0.113066118,-0.007760609,-0.057480827,9.834736254608746,-0.107125271,0.3078290778799977,29.158384323120117,0.9360021352767944,2.128826141357422,3.881000042,1.5847314596176147,350.3750915527344,156.79998779296875,-86.9106542,40.42735,-40.179235,51.18668476104736,-6.475881867,Campus
140,-0.085628725,-0.008214642,-0.014474204,0.9959868737138234,-0.018751068,0.027530557395948563,0.17169282313149709,9.982016873591155,-0.239558137,0.060383925838305534,-102.4041142,78.9702327,-33.16130739,0.032727316505490586,0.028533615324144754,-0.009855786,0.053343411311149024,0.015376903387592532,-0.010654586,-50.55555556,0.054235688,0.044591465,-0.126212672,9.982016873591155,-0.239558137,0.060383925838305534,31.377635955810547,1,2.139000654220581,3.862999916,1.5436837673187256,323.6933898925781,156.79998779296875,-86.9106614,40.427363,-39.28387714,53.16979492,-6.101463847,Campus
141,-0.044221546,-0.007717712,-0.006047056,0.9987021349008801,-0.015734422,0.011538865335751325,0.088583508,10.048568656143633,-0.224666884,0.2212402658484474,-102.6812982,78.26482833862305,-31.55944738,-0.006523612,0.027669008681098523,0.028087113304086284,0.014092482536018473,0.014525413657855061,0.027280557086890183,-48,0.1137724478267929,-0.109361914,0.064947412,10.048568656143633,-0.224666884,0.2212402658484474,27.012060165405273,0.8905054926872253,2.1489953994750977,3.878000020980835,1.6596684455871582,340.4679260253906,156.79998779296875,-86.9106671,40.4273769,-39.56081722,52.46426906585693,-4.499237905,Campus
142,-0.056593852,-0.006083224,0.006239212,0.9981974218655558,-0.011475551,-0.013183077,0.11308557236368216,9.981923941269661,0.15190358289169348,-0.113293186,-103.3349741,77.06386063,-31.73024752,0.01908453,-6.67E-04,-0.005122518,0.039700623145055715,-0.013810782,-0.005918695,-50.125,0.041301075,0.021415418,-0.227111791,9.981923941269661,0.15190358289169348,-0.113293186,30.150484085083008,0.9300537705421448,2.1587929725646973,3.881000042,1.5503089427947998,354.4665527,156.79998779296875,-86.9106662,40.4273912,-40.21461525,51.262568969726566,-4.670281904,Campus
143,0.033620664,0.001299103,0.009202976,0.9988430518548466,0.001638147,-0.018385862,-0.067318657,9.946435215403733,0.1582573416419056,-0.040608289,-103.4409921,76.04150062561035,-28.17114151,0.24190737571549212,0.033412752460543683,0.021765142,0.26253681208540514,0.020266192,0.020958584715223428,-47.25,0.011253500447689909,-0.023797858,-0.024229922,9.946435215403733,0.1582573416419056,-0.040608289,20.04708480834961,0.8800567984580994,2.1688156127929688,3.881000042,2.0897023677825928,313.7432861328125,156.79998779296875,-86.9106756,40.4274037,-40.32148727,50.24203903198242,-1.111175969,Campus
144,0.12277789811775522,-0.011385061,0.016837303,0.9920653556157084,-0.026747811,-0.030493499,-0.246673131,9.908856855,0.36152616422623396,0.11006121173984586,-103.8668939,73.61992279052734,-25.8605835,0.11945325744256956,0.009316904,-0.026739396,0.14007528113524512,-0.003823726,-0.027529641,-50.44444444,-0.037638724,0.057701772,-0.149838154,9.908856855,0.36152616422623396,0.11006121173984586,30.78722381591797,0.9300537705421448,2.178790330886841,3.881000042,1.6037583351135254,316.3196716308594,156.79998779296875,-86.9106897,40.4274129,-40.74690117,47.820339126586916,1.1993819700181485,Campus
145,0.1566674508226728,0.002251085,0.011272879830251891,0.9872792872410376,0.001126845,-0.022549648,-0.314663688,10.017987579975314,0.22702485696385497,0.023736569289009548,-103.1674685,73.13436287,-23.33420753,0.013331889608893002,0.035845762430645016,-0.020887417,0.033947983729535516,0.022697721167187233,-0.021682113,-50.55555556,0.084832557,0.016899977638883498,0.037291113,10.017987579975314,0.22702485696385497,0.023736569289009548,28.868558883666992,0.9021086692810059,1.7289572954177856,3.881000042,1.575490117073059,305.8818664550781,154.89999389648438,-86.910702,40.4274197,-40.04735321,47.33453506469726,3.725879924297333,Campus
146,0.17416466555549104,0.004467332,0.004408675,0.9843862924760985,0.007737091,-0.010062966,-0.350056976,10.134414071018256,0.048800224,-0.047502176,-102.399356,74.56115242004394,-21.49493561,0.063623004,-0.019026707,0.008431768,0.084243548,-0.032171782,0.007614834,-49.625,0.24379737168839835,-0.050404864,0.024742971,10.134414071018256,0.048800224,-0.047502176,26.567520141601562,0.8709190487861633,1.7389785051345825,3.9000000953674316,1.650885820388794,329.3375549316406,154.89999389648438,-86.9107095,40.4274287,-39.2798513,48.76095905303955,5.565029897689819,Campus
147,0.20750086197575318,-0.007652561,0.011241671451730812,0.9779949483362217,-0.019558659,-0.018741059,-0.418346776,9.869725523643123,0.1739442685745584,0.2354403909892567,-104.6120696,73.01724243164062,-20.1868516,0.059803726,-0.004142493,-0.0127759,0.08041982,-0.017286088,-0.013580974,-50,-0.055916911,-0.014360609,0.048860138517270967,9.869725523643123,0.1739442685745584,0.2354403909892567,18.082706451416016,0.9042676687240601,1.7488800287246704,3.9000000953674316,2.2723355293273926,281.8671875,154.89999389648438,-86.9107262,40.4274337,-41.49207714,47.21656093597412,6.873235878944397,Campus
148,0.21911424427356535,-0.009489806,0.00804217,0.9753310333177881,-0.021753475,-0.011327591,-0.441984445,9.925936509104607,0.08744257,0.15961346830449347,-104.595234,71.29533416748046,-20.46330362,0.049437114,0.003143195,-0.022221794,0.07005321,-0.010003366,-0.023022418,-50.125,-0.015554312,-0.015108809,-0.073241808,9.925936509104607,0.08744257,0.15961346830449347,32.204078674316406,1.008017897605896,1.7589102983474731,3.9000000953674316,1.6911367177963257,277.1767578,154.89999389648438,-86.910744,40.4274337,-41.47487503,45.49477504730225,6.596417884826661,Campus
149,0.22731738451581734,-0.010023442,0.009043307,0.9731648839437045,-0.023177327,-0.012499801,-0.458928648,9.888926186607879,0.073088536,0.3651842270950669,-103.8507902,70.84039680480957,-20.70522955,-0.070905271,-0.003867719,-0.011230192,-0.050289175,-0.017009746,-0.012028992,-53.88888889,-0.024129895,-0.066318196,0.13892456479012394,9.888926186607879,0.073088536,0.3651842270950669,24.80318832397461,0.8962700366973877,1.7689599990844727,3.9000000953674316,1.7981630563735962,307.3205261230469,154.89999389648438,-86.9107546,40.4274404,-40.73030926,45.04020332336426,6.3547358798980715,Campus
150,0.21295313464785084,-0.018647639,0.022837602925030242,0.9761858304727424,-0.045804921,-0.036675517,-0.430072291,9.760587789479969,0.3960789399655554,0.27932429181646956,-103.9580283,70.87028671264649,-22.55889755,0.046875114,0.029311772368653923,0.039229145,0.067491208,0.016162247945739915,0.038406280719322484,-52.875,-0.141255494,0.032630372105292904,-0.174904076,9.760587789479969,0.3960789399655554,0.27932429181646956,29.9602108,0.840595007,1.166210651397705,3.9000000953674316,1.5124469995498657,301.1935729980469,155.89999389648438,-86.9107642,40.4274486,-40.83766903,45.07021522521973,4.500945913791656,Campus
151,0.26404623412391515,-0.016331649,0.013803515,0.9639171199891173,-0.038614961,-0.017901125,-0.535110016,10.008875106144878,0.16355407574367756,0.3112150410063637,-103.9294798,70.22368690490723,-20.48709354,0.11868228494343393,-0.013368956,0.003848931,0.13929838065998357,-0.026502172,0.003048306,-53,0.087233141,-0.013653443,-0.072288345,10.008875106144878,0.16355407574367756,0.3112150410063637,29.233789443969727,0.8962700366973877,1.1760632991790771,3.9000000953674316,1.5487514734268188,308.69000244140625,155.89999389648438,-86.9107726,40.4274563,-40.80924332,44.42495731,6.573115887641907,Campus
152,0.31835410201433795,-0.018595733,0.017476416897798382,0.9473774832429238,-0.046174718,-0.021157542,-0.648816525,9.843482883231154,0.17802716817851494,0.46654524,-104.5148363,67.80442642211914,-19.0385877,0.033934641,0.027978881,-0.011282883,0.054550735,0.014833801360439184,-0.012086474,-50.55555556,-0.070380651,-0.031471158,0.008494333,9.843482883231154,0.17802716817851494,0.46654524,19.720972061157227,0.9231467843055725,1.186036229133606,3.9000000953674316,2.095576763153076,265.2459411621094,155.89999389648438,-86.9107896,40.4274576,-41.39484314,42.00386703491211,8.021499824523925,Campus
153,0.3218425813230496,-0.02270336,0.004145636,0.9463231650370996,-0.045597028,0.006908598,-0.655484827,9.830233074151552,0.003468441,0.5022339157473582,-104.4157719,68.21105255126953,-18.67734575,-0.072305338,0.004256656,0.017108171870841564,-0.051689243,-0.008888421,0.016297167,-51,-0.066515936,0.072121966,0.047578005,9.830233074151552,0.003468441,0.5022339157473582,25.010772705078125,0.9126335382461548,1.1960582733154297,3.9000000953674316,1.8807591199874878,292.5394287109375,155.89999389648438,-86.910808,40.4274614,-41.2962672,42.411347236633304,8.382741827964782,Campus
154,0.29536990546485753,-0.017762954,0.004467169,0.9549068351393765,-0.036532495,0.002057549,-0.600132831,9.835061526992947,-0.101921463,0.5970411910313788,-103.40549,68.43223915100097,-18.65257957,-0.029237642,0.038252085,-0.043671131,-0.008617097,0.025105526661771595,-0.044467309,-50,-0.076229058,-0.081847561,0.23728385755738007,9.835061526992947,-0.101921463,0.5970411910313788,28.533506393432617,0.840595007,1.206173062324524,3.9000000953674316,1.5779277086257935,311.40740966796875,155.89999389648438,-86.9108177,40.4274722,-40.28561928,42.63167922973633,8.407385816574097,Campus
155,0.2555797764109176,-0.018378058,-0.007745459,0.9659450470822529,-0.031662951,0.024723767,-0.516960804,9.842083180992349,-0.26902412,0.47790534192135614,-102.1738998,71.25824668884277,-19.4110537,-0.191889068,6.96839217675253E-4,0.008182685,-0.171272971,-0.012446753,0.00736575,-48.125,-0.063714264,-0.02984089,0.17065649920875586,9.842083180992349,-0.26902412,0.47790534192135614,31.462873458862305,0.9381364583969116,1.3305714130401611,3.9000000953674316,1.4168416261672974,268.3532715,155.89999389648438,-86.9108293,40.4274757,-39.05488327,45.45744304656982,7.6489118432998655,Campus
156,0.15912195620606245,-0.022575927,0.0050399,0.9863634774985822,-0.045973476,-0.002375397,-0.319935772,9.883731064287204,-0.007039081,0.34543763514318804,-102.3412838,73.86721687316894,-23.50159157,-0.129926618,-0.002004528,-0.001814751,-0.109310524,-0.015151088,-0.002633167,-53.22222222,-0.04404031,-0.033556144,-0.107303076,9.883731064287204,-0.007039081,0.34543763514318804,26.87587547302246,0.9021086692810059,1.3407073020935059,3.9000000953674316,1.6536165475845337,290.9039001464844,155.89999389648438,-86.9108442,40.4274789,-39.22092533,48.06616920471191,3.5584959530830385,Campus
157,0.18846070895401332,-0.046726489,0.010885082144970791,0.9801542088389397,-0.095757099,-0.003842764,-0.380097845,9.962490947501173,-0.026071313,0.4788723402629489,-102.8653958,72.17227073669433,-24.67340149,0.2027073138518832,-0.029535052,0.029621687,0.22333075186235454,-0.042677078,0.028827293516279988,-54.875,0.052940506201524004,-0.051705615,-0.48146079,9.962490947501173,-0.026071313,0.4788723402629489,30.77292251586914,0.9360021352767944,1.3505573272705078,3.9000000953674316,1.5376416444778442,301.75,155.89999389648438,-86.9108567,40.4274876,-39.74601337,46.37219924926758,2.3869299679994582,Campus
158,0.28462626430594806,-0.03187055,0.010697304191903066,0.9578537292850827,-0.067129625,-0.00232666,-0.577639342,9.987940792898529,0.1193884896268182,0.49234068439821305,-101.8685339,69.04833854675293,-21.02059958,0.085660949,0.044587403,0.010074531,0.10627704378990546,0.03143936,0.00927539,-52.55555556,0.082832924,0.096802658,-0.173549483,9.987940792898529,0.1193884896268182,0.49234068439821305,30.427106857299805,0.9021086692810059,1.3605923652648926,3.9000000953674316,1.5041111707687378,298.6156921386719,155.89999389648438,-86.9108692,40.4274961,-38.74829712,43.2472913,6.039975881576538,Campus
159,0.30270616927193206,-0.004196063,0.012077038,0.9526624581188832,-0.015377124,-0.020229597,-0.615616823,9.809672633421075,0.14094132123496925,0.2832213413621326,-102.3752002,66.94932876586914,-17.46673965,0.010580112,0.069354887,0.001891848,0.031196206988929547,0.056217222,0.001091222,-43.875,-0.113166703,-0.059745963,0.13084552211017864,9.809672633421075,0.14094132123496925,0.2832213413621326,30.25935935974121,0.8962700366973877,1.3705946207046509,3.9000000953674316,1.4864290952682495,290.4282227,155.89999389648438,-86.9108824,40.4275022,-39.25508522,41.14876918792724,9.593713817596436,Campus
160,0.2865605846192073,-0.001679158,0.007934212,0.9575558744587944,-0.007745919,-0.013973346,-0.581661557,9.896319523598384,0.047900010207758366,0.29791222536231127,-101.3278299,66.63017692565919,-16.5381977,-0.052058419,0.021679147,-0.002639098,-0.031442325,0.008535553,-0.003416001,-56,-0.024817157,-0.090472842,0.22086898143430359,9.896319523598384,0.047900010207758366,0.29791222536231127,28.951976776123047,0.8962700366973877,1.4827171564102173,3.9000000953674316,1.5636237859725952,288.3704528808594,155.89999389648438,-86.9108982,40.4275071,-38.20686134,40.82973922729492,10.522011814117432,Campus
161,0.23736064758115602,-0.003613571,-0.004513006,0.9703675138140188,-0.005256379,0.010879063021473009,-0.479808053,10.167091915240654,-0.316468052,0.33790279598011136,-99.85785187,70.00616073608398,-17.32534161,-0.140993039,0.00514031,-0.018146018,-0.120376939,-0.007998838,-0.018930334,-58.625,0.2642623290274907,-0.214462653,0.2906261102016111,10.167091915240654,-0.316468052,0.33790279598011136,30.813270568847656,0.9360021352767944,1.4926674365997314,3.9000000953674316,1.4999762773513794,274.4585266113281,155.89999389648438,-86.9109138,40.4275099,-36.73859123,44.20633308410645,9.734379816055299,Campus
162,0.20491331367238055,-0.003432395,0.013053507954944648,0.9780423733794573,-0.011764876,-0.023837946,-0.412977832,10.056081086686515,-0.231761141,0.029817355,-100.5049404,69.52365082,-17.92106766,-0.037421808,0.014844181301474607,0.046584516,-0.016805713,0.001703552,0.045772031,-57.22222222,0.10697625447245478,-0.449032757,-0.088343821,10.056081086686515,-0.231761141,0.029817355,31.15509796142578,0.9347726702690125,1.502571702003479,3.9000000953674316,1.5130300521850586,284.26141357421875,155.89999389648438,-86.9109294,40.4275138,-37.38506924,43.72492107391358,9.139385838508606,Campus
163,0.22307119181468374,-0.011133904,0.017127126710311996,0.9744432185377393,-0.029416444,-0.028465208,-0.450506971,9.641780320335837,-0.209463471,0.12579209465423927,-101.1131626,66.42885389782134,-17.54156637,-0.086869667,-0.011403081,-0.009324404,-0.066253572,-0.024536297,-0.010089759,-69.66666667,-0.281685066,-0.511502359,-0.170764629,9.641780320335837,-0.209463471,0.12579209465423927,31.15509796142578,0.9347726702690125,1.502571702003479,3.9000000953674316,1.5130300521850586,284.26141357421875,155.89999389648438,-86.9109294,40.4275138,-37.9932681,40.62832310086205,9.518323625837054,Campus
